6
x, y
1.5, 19.399999618530273
4.0, 20.0
6.0, 16.0
4.5, 14.899999618530273
2.4200000762939453, 15.0
3.5, 19.0
time, x, y, lookahead, heading, goal_point_x, goal_point_y, path_circle_radius, path_circle_x, path_circle_y, path_segment_num
0.0, 1.5, 19.399999618530273, 2.0, 0.0, 3.4447743892669678, 19.866744995117188, -1.028396487236023, 2.5283966064453125, 19.399999618530273, 0.0
0.019999999552965164, 1.5, 19.399999618530273, 2.0, -0.006399999838322401, 3.4447743892669678, 19.866744995117188, -1.029981255531311, 2.5299601554870605, 19.393482208251953, 0.0
0.03999999910593033, 1.5, 19.399999618530273, 2.0, -0.019199999049305916, 3.4447743892669678, 19.866744995117188, -1.033341646194458, 2.5331497192382812, 19.380186080932617, 0.0
0.05999999865889549, 1.5, 19.399999618530273, 2.0, -0.03839999809861183, 3.4447743892669678, 19.866744995117188, -1.0387182235717773, 2.5379507541656494, 19.36017417907715, 0.0
0.07999999821186066, 1.5, 19.399999618530273, 2.0, -0.06399999558925629, 3.4447743892669678, 19.866744995117188, -1.0465872287750244, 2.5444416999816895, 19.333118438720703, 0.0
0.09999999403953552, 1.5, 19.399999618530273, 2.0, -0.09599999338388443, 3.4447743892669678, 19.866744995117188, -1.0575847625732422, 2.552708625793457, 19.29865837097168, 0.0
0.11999999731779099, 1.5, 19.399999618530273, 2.0, -0.13439998030662537, 3.4447743892669678, 19.866744995117188, -1.0725277662277222, 2.5628533363342285, 19.256370544433594, 0.0
0.14000000059604645, 1.5, 19.399999618530273, 2.0, -0.1791999787092209, 3.4447743892669678, 19.866744995117188, -1.0926284790039062, 2.575115442276001, 19.205259323120117, 0.0
0.1599999964237213, 1.5, 19.399999618530273, 2.0, -0.2303999662399292, 3.4447743892669678, 19.866744995117188, -1.1193138360977173, 2.5897154808044434, 19.14440155029297, 0.0
0.17999999225139618, 1.5, 19.399999618530273, 2.0, -0.2879999577999115, 3.4447743892669678, 19.866744995117188, -1.1546037197113037, 2.607048511505127, 19.072153091430664, 0.0
0.19999998807907104, 1.5, 19.399999618530273, 2.0, -0.3519999384880066, 3.4447743892669678, 19.866744995117188, -1.2014458179473877, 2.6277589797973633, 18.985822677612305, 0.0
0.2199999988079071, 1.5, 19.399999618530273, 2.0, -0.42239993810653687, 3.4447743892669678, 19.866744995117188, -1.2637478113174438, 2.6526637077331543, 18.88201332092285, 0.0
0.23999999463558197, 1.5, 19.399999618530273, 2.0, -0.49919992685317993, 3.4447743892669678, 19.866744995117188, -1.3476066589355469, 2.683143138885498, 18.75496482849121, 0.0
0.25999999046325684, 1.5, 19.399999618530273, 2.0, -0.5823999047279358, 3.4447743892669678, 19.866744995117188, -1.4624838829040527, 2.7213592529296875, 18.595666885375977, 0.0
0.2800000011920929, 1.5011916160583496, 19.40147590637207, 2.001157283782959, -0.6700941920280457, 3.447361469268799, 19.867366790771484, -1.6199431419372559, 2.7707793712615967, 18.395435333251953, 0.0
0.29999998211860657, 1.5068042278289795, 19.407297134399414, 2.0055079460144043, -0.7579946517944336, 3.4582200050354004, 19.869972229003906, -1.8297147750854492, 2.835472583770752, 18.149452209472656, 0.0
0.3199999928474426, 1.5177282094955444, 19.416797637939453, 2.0121967792510986, -0.8458951711654663, 3.4772090911865234, 19.874530792236328, -2.1163623332977295, 2.9208555221557617, 17.832563400268555, 0.0
